2014/5/2,-0.007780187,0.001773574
2014/5/5,-0.006572319,0.014076479
2014/5/6,-0.009428022,-0.010891951
2014/5/7,0.009174376,-0.003538992
2014/5/8,0.005565408,-0.007353846
2014/5/9,-0.002525892,-0.004175371
2014/5/12,0.010816355,0.012356104
2014/5/13,0.011195539,0.001533833
2014/5/14,-0.004463186,0.000235766
2014/5/15,-0.016032408,-0.008522779
2014/5/16,0.005791279,0.014633256
2014/5/19,-0.002010556,0.011762786
2014/5/20,-0.001762559,0.000231535
2014/5/21,0.016744112,0.002658807
2014/5/22,-0.00621506,0.001499683
2014/5/23,0.000498629,0.011233497
2014/5/27,0.001743245,0.018633027
2014/5/28,-0.004488786,-0.002688776
2014/5/29,0.00821411,0.018120667
2014/5/30,0.014764048,-0.003752764
2014/6/2,-0.003670627,-0.006879743
2014/6/3,-0.012333654,0.014041914
2014/6/4,0.000744325,0.011353834
2014/6/5,0.021833322,0.00390033
2014/6/6,0.006530438,-0.002815378
2014/6/9,-0.00507554,0.015921162
2014/6/10,-0.003884443,0.005852637
2014/6/11,-0.006099812,-0.004146516
2014/6/12,-0.006876255,-0.016868517
2014/6/13,0.015890812,-0.011004088
2014/6/16,0.006527281,0.010028425
2014/6/17,0.00432797,-0.001302366
2014/6/18,-0.000720029,0.001085423
